size,bedrooms,bathrooms,age,price
132.2656998621469,2,2,0.0,208420.709998182
62.94274302623418,1,4,48.69861508503156,134448.83741929568
135.67368641484907,1,4,24.64496153355144,208052.2054288254
26.95262336008618,1,4,38.449311795686114,120674.78459679498
112.47910465149374,2,1,37.551899965617324,153670.07210661794
85.24836126983612,1,1,0.937698940665598,108901.23818573006
127.05992127501241,4,1,28.70148167238717,209332.08774126484
63.63383333622635,2,4,1.1000779745236962,136018.0133666108
140.8354886107534,2,1,22.9757803188636,154631.92395860085
136.3569053237547,4,1,14.803092020955285,196562.9291170462
61.687927094543575,2,1,18.23009405051298,99134.27714680968
105.85584973649459,1,2,14.354510477186622,94696.27151436948
96.64524772702474,2,3,11.931842527258572,162191.91491890803
89.52968012084285,2,3,23.0744778257139,192201.74716804165
100.98787141114076,2,2,19.892050802542535,277294.8327828394
47.9950003020589,4,3,33.00709241073572,97258.77949481798
155.55871480028773,2,4,9.40451183544539,333595.271468947
157.84910723577516,2,1,8.707529569313362,277673.88323989563
79.48052147975196,5,3,6.774225274973972,214479.72974739398
96.27250106781892,2,4,6.27770156918411,113610.59284937374
80.58904855660072,5,2,0.0,181191.50550098956
144.41801424517323,5,3,31.96062832277541,256112.71419867684
123.15411641998921,4,2,10.617475308164018,241032.4567298398
75.27638227732372,1,2,0.0,107823.92407393652
186.54693541796132,3,3,1.5076614834228437,255966.2799679871
90.86656699832254,5,3,23.740222022087583,173260.9167237641
114.07741901541154,4,1,4.403954960746619,173118.3921207722
132.5471505510488,2,4,47.15847618866218,292573.36025464017
68.0603827648666,1,4,5.953912008215102,183433.863126816
56.95999515551588,4,4,16.120186703059435,153850.24978593472
142.9790922257567,3,3,26.41035720248573,266125.6120601185
145.29479039273906,3,4,4.344358954098141,360618.42184528743
53.55888194362055,3,4,24.485067301635034,86044.34020508551
120.6323524556033,2,4,18.87360087125945,254321.83056066945
111.93649779733889,1,4,6.5129112477507665,150498.58301511704
38.2540536595269,1,2,0.0,109975.07638843205
83.6655461072406,1,2,28.7625849260092,90924.31854023578
115.71625687347564,3,2,24.639692157910076,171575.61233655736
150.61830607411707,2,2,0.0,244720.76928678356
107.94860397289527,3,4,1.7214381104980347,239082.3566382752
52.76149759349573,1,4,24.474839463845477,101106.46524331224
87.80227533879994,3,4,12.550627263631267,226450.47809772214
123.19163020511627,2,4,26.500095926510234,233309.83458614524
83.5048778534332,3,2,20.140226553139637,195350.84960718756
108.61452429792114,4,2,5.871339245427421,217700.30231819974
133.02564818524974,4,2,18.54520023530132,212437.9408576551
94.95110767940822,4,3,21.333313062300103,123908.56696557718
195.07256272419744,5,1,15.985109086486917,325921.87437221536
75.18288132200868,3,2,14.941761382446812,270526.96060291457
137.64623491070225,4,3,0.0,356334.4585410445
102.64093788025932,4,3,0.0,162645.10688230072
135.9284863004967,3,1,30.27829770574806,297469.11943760136
80.30990917638167,4,4,27.53579871616015,223154.4975809799
116.78573488548226,3,3,41.356327442343044,156359.11120020808
137.9235250759681,5,3,14.108528489532926,156697.36231248302
164.82988830817203,1,1,29.753078552529054,239123.17125029827
106.78120457433663,2,3,0.0,190154.52645146707
63.87185123940853,1,3,0.0,107534.51034535121
119.25209286334912,3,3,33.432635086939925,249537.43975835433
104.30477016025205,2,4,38.88490085745275,157896.87716844858
167.89328278273825,4,4,17.033842551864122,321048.76276153873
207.19907037796213,1,2,47.48770655136074,231204.8797630829
52.16685327917794,1,4,24.81261728233745,65831.57867947503
92.02753156722744,1,4,21.877111205177393,152664.6876407071
109.92573976780791,2,3,53.699363588101804,234353.378392072
59.157953480633424,4,1,8.735845029211125,108895.36851871814
43.17588113880471,5,1,4.018556269739635,172135.31743791798
170.81056146354913,3,3,40.74398626348095,379324.41747177235
83.77179008853362,3,4,29.571580116736694,205557.72496875213
138.03238690098613,2,1,3.4355709575242273,245339.48135292437
155.81389571966133,2,4,2.8768720136478407,324776.3666949094
66.7572961986094,1,1,7.274625706955465,152612.47470501665
144.49534429782392,3,2,16.50584331338266,270832.7442344271
136.1841766617434,5,4,7.6331646392241925,292048.73347725754
122.6413975782843,5,2,0.0,231453.03324394883
118.62012650568549,1,4,35.369091808667214,286694.6408514137
208.90897578817237,3,1,23.70430181814158,322308.62848328595
155.2976493829052,3,2,16.613483092801324,245041.97547613276
94.30569083764121,5,3,16.395424326450417,223487.8206384824
120.02165223069218,5,3,39.27670091630154,327688.46231678524
142.89602306498324,4,3,23.992849684176306,317750.85215414374
124.77667420567431,1,3,25.013388575031456,140515.50940706342
124.42544996833556,5,2,0.0,215075.69884098723
164.8544651084161,4,3,29.240471617960146,274607.16778683796
65.4509595779914,1,2,19.52875518075632,78477.25481968102
66.40274268693375,1,2,26.766176813121035,164704.90713731953
130.89611956143446,3,2,41.248273609407164,208808.79161215754
108.73097643155867,1,2,44.01256637847551,101211.20955378014
101.48682578084777,2,2,13.2129951029514,141629.27396710005
49.37111926856184,1,2,0.0,76945.27283010332
94.98072677689612,1,1,3.7925002269824297,232446.8320507758
93.37252530359311,2,2,3.303455222519773,188998.62115046036
148.41448675848576,4,2,23.63826141960855,327062.980147759
179.83211446924915,1,3,13.965266870249698,303722.4092030032
80.48917171296449,2,4,26.540084591983124,119040.82740269537
103.46986525044653,1,4,13.702138879335253,171140.29775073277
71.40004826490241,1,1,2.875414180192216,129896.7951807495
148.30585774007272,4,3,16.62239280062287,188197.62714159183
122.92679737165824,5,4,12.504666850354567,231842.60398839123
144.85845888396435,2,1,23.64463636380336,228095.5687929627
62.48536611546776,5,4,50.10933499480766,182705.57906981106
92.00693346538961,5,1,19.21329844267902,83503.34041779272
121.1500910797439,2,1,0.0,179313.8153348018
95.89659855600812,4,4,6.582800379714373,108214.22599034106
193.931503385669,5,4,37.480414538773104,318659.7503841615
119.39190514630543,2,1,11.645318656168687,190539.7778993535
129.12042024621346,4,2,12.614079134091249,257203.44591154903
46.696184123949664,1,4,8.094502479329407,113932.41007861079
159.6522599961291,1,3,0.0,289842.6972483403
116.84527622900472,1,1,26.851158759290445,233659.5742378462
74.71022073795015,3,4,7.3430696594034774,152829.93124621955
115.66941911880708,3,4,9.942432131622372,145908.09124713033
114.22840988679815,5,1,44.070472339794584,108629.33539072465
43.227260789882635,2,3,27.81722336691219,58320.26708825459
151.30999602029476,4,1,4.635452939540851,251366.8205585503
39.45782824532516,1,3,15.487277953931276,112031.00175714638
185.98797362213708,5,4,42.4042073782167,336108.3598930497
158.6962082684002,1,1,15.851111960005802,275780.65455124434
114.73761693345035,3,1,8.545832463770214,276715.4304573867
73.42157253164991,1,3,26.6263490373882,78605.5157004868
83.8224476953699,5,3,13.220517484302919,123878.6154567921
144.78467388012382,2,4,17.095266750718356,255720.6680248247
129.2935113257908,5,3,8.495296143256033,247082.557704172
102.97743549415169,4,3,15.747391295102592,243971.82979917293
25.91817992915354,2,1,17.161268014502163,178597.66504888434
137.19238488838408,5,2,0.0,183261.30438096952
139.7745199196961,5,4,25.918425511423237,270446.95506204484
93.36885513571116,1,2,29.932410327141824,244955.99929131957
160.16851689955746,5,1,22.11734406430602,267691.4886837387
164.2866876562356,4,2,12.666017196464573,233404.81025650626
58.98853112047502,2,3,33.85731184027129,73238.80470002399
154.27106388147914,1,3,0.0,205185.68104102777
158.37825793702865,5,2,31.19295917494457,459246.76259434375
100.24128290238724,2,2,12.86869958733703,181123.130408225
135.94632382243228,3,1,26.431631844836637,255924.42637767334
149.1282140608821,1,3,30.804529516138906,281592.18287104345
121.0009023906201,2,2,31.84620925045586,191237.0824481188
179.7035666522957,1,3,30.87428129087126,291281.61719808524
137.53186119962396,4,1,8.395853051448547,202565.27804726042
140.82706662019262,3,2,36.80399442382034,142592.09777100483
85.73168505643886,2,1,32.61228067416624,134535.30290779652
75.72579789553778,5,4,46.17101118945143,144817.58854043015
139.220837366911,5,3,12.516937745153282,232867.58544145717
176.60910361504835,5,3,29.914999605101304,364213.8658736127
142.24013489050108,5,2,24.132441492870623,262077.9285130146
42.86934619218995,3,1,25.404431385367943,139834.03586316982
156.18128736282927,5,2,18.58439703520958,228447.86684251094
146.98451448737595,2,4,52.13887148821449,232592.68629894222
107.53943657334555,4,4,8.368468348846699,358859.10926940094
180.0640789652852,3,4,21.030599485338342,347983.89544218953
100.91949712101734,1,3,48.41581460289731,146576.07287496302
85.90773722620315,1,4,29.420282346107385,81895.53585332181
184.73447422266912,1,2,36.65736280185503,272837.4196217509
69.91542556305338,1,4,24.289939804318383,86477.16391707334
112.37658968158297,1,3,8.1585343142668,240382.91996176817
195.97406318753798,4,4,32.78442431001938,321140.73548382777
141.17933153637279,3,2,16.336825814382046,244362.85866773658
85.03524991688519,4,4,20.595422221686594,232052.93708698289
118.01762376590345,1,3,0.0,251332.42479647967
109.23168539746058,2,2,36.700474140668945,197247.51496267057
137.34319804586644,3,4,23.512154156055043,247585.7502830579
99.97545784795417,4,3,24.254578582484093,336975.5934873587
117.90860826627163,4,2,20.41725059873411,231856.66124438823
135.88009342035338,2,2,0.0,220116.3634134371
107.80140080250303,5,1,28.230751851886467,213120.52843663472
117.37543389933671,5,1,24.993690305278218,206178.0680768484
197.27394767261774,1,1,44.725268726534644,373152.2496949014
136.0562861548328,1,3,27.13438418499654,249658.04596937477
146.37023380794741,2,1,27.92632034904218,197445.39327900106
108.87420553614825,1,3,33.61382891976279,203477.67406757703
101.45180056260912,5,2,16.453622875898514,210944.63241786376
20.0,4,2,3.778487523076336,-30426.591061202518
121.10563451571738,5,3,16.15219956778985,239770.08110055703
88.04001776296579,2,3,9.112496335627998,137092.51086519385
132.76672578083858,1,1,27.045263531871374,168360.68299318207
147.10397695784903,3,1,17.755716797185535,294509.0003847772
143.12661504008094,1,2,18.648741643137427,189745.00037258354
101.57358080992665,1,1,21.70111250545415,147760.97015492624
20.0,5,4,23.558722161886678,87924.94837686418
139.00166763437394,1,3,25.45415553956834,280613.79265211825
88.35994223764006,1,1,34.717453977584285,127629.71804353212
94.04219105112045,4,3,0.0,182735.45449131867
193.11070115382358,1,1,10.64778224919421,423323.6827733987
119.06746082229195,2,2,21.67880944182551,169934.635554709
128.71209330289727,3,4,5.815042047688436,297825.2769565287
136.3401403173777,1,4,2.461425763726659,226154.69439577006
147.46079635852558,1,4,12.049049422458857,260501.67029021448
177.01181641217195,4,4,30.621201667328716,364182.7016534114
95.48897105850007,5,3,16.55166458101328,194616.72698181146
89.44217907064198,5,1,15.345764330078119,260321.0830485571
48.30040128444762,4,4,6.647987492681038,161548.20223408335
132.39530232306814,3,2,23.235226140102288,290411.2549836551
95.50250865602382,3,3,33.363355169171,122668.04484477034
105.897218294195,4,2,16.158194829343905,283246.7202217458
56.11807613682678,5,1,50.9207225566787,149138.9537758512
88.57508864139606,1,3,40.22271628170763,187645.42302297897
91.00437795793192,5,3,23.641300280668148,277740.0154799022
158.3833380689568,3,3,24.32367237144561,201651.51236394543
92.19355767963883,3,3,49.910360736790594,174029.09346482303
151.826278090087,4,2,42.99983725605066,323217.039320496
129.7944175542412,3,2,19.93537252644329,169754.3360529115
171.5112481720238,4,4,4.509826407262139,317070.00728251087
147.06039986635474,5,4,0.0,379153.4426127117
163.787623607266,2,1,38.427282931804044,219196.19722720594
72.20017413087241,5,3,35.56275890028831,175210.39594690927
146.70452512649615,4,2,16.07467414587285,250269.43373659582
114.36920118401498,3,2,23.99530244701253,186012.37617957254
164.09903660053078,2,2,0.0,305915.1905479043
114.67700021815101,2,2,0.0,221560.56596565378
108.90862242993967,2,2,18.96925839820273,181790.45499832125
20.0,5,1,22.78801183436827,86688.7623052492
189.2674220192228,4,4,16.46401194043612,291652.26313636545
58.070323077505705,5,2,15.645905865041318,195479.78503682915
144.22509649371798,3,2,35.98232738631104,251745.52227301412
78.03674387910385,1,1,7.888032190366372,140361.88751794127
120.44613608243175,3,2,31.396195782901877,235791.49205689755
161.4840498129727,5,3,12.297903207086877,285773.11341941403
148.12983193899302,4,2,33.16562123798636,268071.35709067667
141.46004572318537,3,1,26.641648015826625,249263.29457438437
90.45997148767285,4,2,56.96377552350031,157508.18095151294
122.48046081531078,1,3,29.284521723712686,62959.988308031025
82.2672325112836,3,4,34.0054149751481,192802.81525486486
81.25505004509768,1,2,0.8566596983312316,114377.00121028369
148.5513521369771,5,3,21.59139523789403,276925.88507307594
145.1606578114692,5,3,9.723610161121965,323403.59649862285
133.56520812395877,2,1,15.18895412010539,182846.61698161752
105.05005369101045,4,4,20.600279366305518,169104.0242502184
100.20863939202906,4,2,14.940503546709838,212419.18155980995
215.71501131512434,4,3,16.183525665354402,338792.8738750634
201.46894416139315,4,2,6.547834572075637,395172.2090219749
139.39334273496846,3,1,28.688271642790774,194855.81848157154
152.8457455346269,2,2,21.52634094378442,221312.88339687113
123.95212796500974,3,4,0.0,268916.5334583404
98.31262621465812,5,1,29.877050328762138,190545.33756712047
153.1887066989788,3,3,5.185852752060203,241353.19277556782
174.25824256673985,1,1,16.00372442832196,222567.63758647055
165.41093875429752,1,4,43.03186237776589,175369.1637593141
66.32630720344133,5,1,0.44729527523588786,130862.20005651185
20.0,1,2,13.133361941928761,74294.39912714313
217.0818686214211,4,2,7.063052182774463,395000.08830824005
53.598026433663335,2,3,31.42514643178783,83944.53958520642
100.7951067100673,1,4,0.0,236264.26061684446
103.92740537004215,3,2,48.01652700517906,141154.6582648897
132.94348007758393,1,2,32.12447096502889,298657.5542837106
114.8496334168049,1,3,3.793564796757,318994.48094049667
137.8513566298505,4,4,0.716286966161654,274034.743978276
133.6840507838493,1,1,14.872211188233322,178130.8658079805
107.60760130991902,5,3,26.76722954158629,259913.3931536117
99.31191582019316,3,1,34.93027248715278,245051.01668570127
77.59677394446996,2,3,16.11033690755432,190906.2223264606
153.82188015089682,2,3,70.11191714384138,276909.7699683253
108.11627115212238,1,1,44.68131751383183,195907.87460032414
43.58152342282838,4,4,51.221078415879106,124372.69422862517
94.25840821286803,5,1,15.47193581156613,210772.55577442792
23.944252404630305,4,1,28.568340897049286,23567.685161267495
126.5002516460069,2,4,18.764008194791746,217718.54351050814
106.3726189515978,2,1,12.75357374345358,195392.3859429808
39.64355796173837,3,1,9.782288337058496,94992.80194637665
141.37157971967508,1,2,35.28001178477032,175341.67778021368
171.91811133898756,2,1,26.23041784925068,295040.8902595905
172.69570424902525,3,4,43.5379492969911,264837.3362957468
149.4121931727655,5,4,25.659372954683764,256397.4110998027
52.646177489380065,3,3,16.444426377032382,46372.223851624076
114.20515095843037,3,1,37.21015483273419,153266.01953086662
112.26201848745167,4,1,27.391288570901516,152264.26284450814
121.7083617802823,4,4,20.942906864250368,337592.6562535197
87.23908902807281,4,3,19.429873433639887,134340.86808804743
136.952759184095,5,1,16.307182002382394,305992.7925032882
169.78734232536226,4,2,3.4514533350484555,323459.0228508516
119.66186139658869,4,1,8.242946608778563,195064.41911302003
80.94537038974694,2,4,20.254992290254258,217063.8920377147
91.65615686213793,2,1,25.160354434379904,162587.9894973372
119.05719860260433,3,3,0.0,226500.34988137786
94.10752785667594,5,2,15.563956270288172,149170.51641265675
45.83656428647896,5,1,0.0,115074.78469101372
125.15003773587516,5,3,31.172693162107215,290617.7952495571
115.04009214789919,1,2,0.0,252096.5690008811
101.67934279291873,1,3,19.111676358498027,150353.93937735134
127.50950842490327,5,4,20.6460763224606,308167.3798873699
124.51905188106184,2,3,37.84540445656438,243474.84972660587
96.3230391119402,5,3,22.881628336843296,206875.14624941567
133.54484054757114,2,3,20.73211882677354,222497.9950483773
193.05306283432816,3,1,35.996094440082516,368025.59885748546
119.72438234952298,2,4,28.44147287498585,205129.5453398768
108.85607064450481,5,4,3.9766140510170587,203265.67430410208
118.18529400965194,2,2,12.351663841661816,179529.696823271
168.38507530794396,2,1,0.0,293541.4777822956
70.25959873654153,4,4,38.84481536595702,223875.76953263482
109.21505969975132,5,2,19.503149227393774,247113.01397662514
121.78513418114252,4,1,13.149288116802488,210492.18195485263
74.85169492913545,3,2,19.578650687804224,77678.53316536966
128.40761565475685,3,1,18.97602491772787,194909.67278314137
119.08815924241816,4,1,13.316871899001924,272108.0966493788
118.63389872322979,1,1,0.0,294848.80326975527
127.04507632680648,1,2,3.718544087847974,246895.9624904552
149.70823822751797,4,3,13.170384546916715,208067.92131204536
159.71283470604322,4,4,16.988765334034987,398024.6930766611
152.062915963166,3,1,37.303723901652496,228324.68726794576
100.09855315316254,5,2,5.230722457174224,304974.92085477413
108.65711037954009,1,1,27.426391464476787,190115.16240359517
190.49416512538804,5,1,35.20904252616621,360766.5450656106
136.80282277444843,3,4,17.162044687673475,275114.52581696043
155.86821541949703,4,4,21.35997583990097,309634.36938515527
97.86426781470196,5,4,21.92529939135276,196595.1732455368
133.45281947964267,2,4,16.129063096732068,94290.0732013841
162.61521549194794,3,1,39.205249512365015,151175.80516661674
109.14657000314985,2,1,19.730727662547313,187630.52437538406
80.41534607905297,3,2,8.702479427888823,189527.5976647499
99.94291111403099,3,4,21.147392950398693,182473.29501039223
169.54926188384275,5,1,22.707806489774526,248634.80409352388
140.0958363103761,5,2,10.058424509035321,165009.8030924838
97.52264193771529,5,2,15.974201443922274,235506.1001578048
197.54246605250796,2,3,14.598868468064591,325052.2737378355
180.75663937037876,2,2,26.328705176523073,309197.6927247571
112.89885175319623,5,4,0.0,166600.0680589876
104.67861791337944,4,2,28.950229381623057,278537.00983219227
163.06534976891948,2,2,0.0,227674.66877125023
125.30729251855566,3,4,30.470985989413094,238948.93886566802
174.53935983070846,3,3,23.2136771748519,286620.5649601327
80.83887833405802,2,2,8.968020957903354,110618.8205998769
154.03158560897782,1,3,8.97814513269614,244844.6133388311
128.11357246212907,3,1,8.996266792019346,237860.57076100804
92.18118356329428,5,2,27.483430514190673,216712.53966736075
175.3003914524449,2,1,8.735692863466275,318028.7356164028
136.9693452350686,5,3,30.825339457266338,309001.5477623193
136.94658599650768,5,3,14.519617138381907,164538.52673663094
132.9857551287244,4,4,28.20585149041362,175582.42329768813
142.97056498707565,2,4,34.75966978991239,210989.93479374942
82.86963465873745,2,4,24.23262752435351,178430.16600816528
124.17795113425373,5,4,10.32150018102695,215209.70217962383
29.49493525736196,1,1,42.93314068123934,21610.07946347477
96.10080743156063,2,2,39.74954628728818,191642.44841981016
86.0101757656899,3,3,16.95458113458282,128013.4841956401
132.61548657416967,1,2,33.7552384902547,223691.3086257338
155.92024353248982,5,2,21.89152869685219,302665.7422374684
146.6982606551296,2,4,59.62915079087295,326025.97669931984
97.68742350511559,1,1,1.0939400702513566,136927.39116477032
118.95669655363866,2,3,25.945899884942506,169496.65749777423
93.38269234597983,5,3,0.0,260678.8399346652
126.07357466679207,2,1,6.362699268403912,255097.27857593523
108.80051651217015,3,2,27.5748952919297,213356.43895483253
100.60449763121757,2,3,22.595935478403774,145017.28865289703
151.8399877522653,5,4,28.60477943921912,328244.0550810279
123.06343113070764,3,2,15.808472486393601,210954.67308227436
139.11481862888195,3,3,2.5472932148766354,219426.0090517212
87.10965144612697,1,4,26.073294992857754,148583.53996481476
166.52526521742493,4,1,2.975814353091245,296923.5585486853
109.66098567593131,3,2,16.865407361253713,85296.83950304004
127.33414352578912,2,2,30.276193363185165,269281.79118624836
117.45509353382536,5,3,35.88371449631823,185367.35996120755
161.09964752172232,4,4,51.85466860924819,342232.66992076364
130.80525459146887,4,1,10.73963658934789,264567.6430235461
103.76451718072181,5,3,55.31509192208803,194835.48148157034
116.13125919265478,5,4,4.580712509260108,246909.10377426544
118.18562771866193,5,1,31.171597120797227,196984.80156286614
60.427962673649816,1,4,9.412769399727175,210020.7114171717
114.58947912625109,2,3,48.436710758309836,183605.2899147114
121.66786062343725,4,2,22.11770258414855,214203.23915977182
150.1376293277118,2,1,16.766601813051476,247807.84509326465
111.71845903339054,4,3,19.198907524579443,244499.6448973225
54.858084085756516,2,2,23.202799381018046,81472.11570231186
128.74582724517305,4,4,23.73402815358046,362229.121857838
94.12830112754281,3,2,0.6693600566308717,257023.66619941668
59.400907050274164,1,4,11.557351140134438,85384.08164536019
120.7336863579595,2,2,40.42935532481218,225352.03775408398
140.08618387169017,3,2,28.434968642582398,175609.17145115408
105.92755120541413,4,2,17.324771928512824,192513.122180497
161.11158955570596,2,4,0.24181272174137547,281201.5730802659
133.98747323358538,5,1,10.483827733039735,230724.418245392
194.6405912178321,4,3,43.52075285740558,247016.16553935668
131.99471518598637,2,3,0.6577330609791225,265077.1089699042
93.04748260558523,5,3,0.0,236087.2705591536
153.45584644771094,3,3,14.857289159406642,290249.40001757984
106.50386270144611,5,1,17.769984556131128,216597.8169241491
167.79007932992164,3,2,48.69588290530031,220318.3383728682
20.0,4,3,47.92062488084444,-35869.89067505958
155.8554747145663,5,4,14.15942722851909,398103.45345372753
93.99003563588758,3,2,13.447173419124761,262598.3324165832
151.87775941572556,2,1,26.942871295598074,236057.97985637755
169.26537695308895,4,1,29.45001108517706,259094.35199219204
128.21927663971945,5,1,24.320969714583043,210332.91766490255
118.468264967719,5,3,2.697660818615752,221112.2032138326
102.28086143992496,5,1,20.374127201604676,174668.91795173084
181.46889594301865,1,4,12.127025683350304,259677.36090516392
51.29263325625817,5,2,20.99585646492088,82702.10996928
121.37173548778135,3,1,23.204691941905388,157227.21041322692
27.538607164734003,1,1,30.879876056366918,-26570.08304069008
82.42589165006751,3,2,45.551699123683164,86912.68752766415
116.82753851602872,5,4,5.579580746037978,185142.06499340665
78.70348258347343,1,3,16.286185130286995,145601.05456537023
119.48465939208762,1,3,23.360053111256253,163392.45663827783
91.32415902264249,5,4,39.16185093209613,167927.1847062843
79.12088585180987,3,3,5.896299279941623,271248.67485354556
91.6229143233239,3,4,28.107290678910978,135491.1437810712
126.39133713492697,3,3,36.615652724397606,188498.9427247239
207.5906893749086,1,2,50.223634138731384,226442.0808079517
128.13365750731614,3,1,16.74710887932857,285033.53818691673
113.76908595422633,1,3,36.44609049740261,93160.67344033717
120.47689709004983,2,3,31.023398820818063,235642.66248719703
88.2846401033982,3,3,39.24225631681324,131070.78304413399
172.75144970729193,3,2,16.663563974268648,225073.0277781692
158.0746753009795,1,1,10.912073259848615,177654.05531812488
146.64847023971325,4,1,20.556835446952064,365482.8471797575
92.43649494190981,5,2,54.8381310725343,247045.89711637635
73.91614002575109,1,1,45.59214745506215,121666.94325049291
113.03980383385718,3,3,19.600082037971713,144592.82148576342
145.56188260030936,1,1,36.69772809020187,205641.4107542082
91.66231274146462,3,2,56.31440975699059,143021.30924016016
130.34125118329888,4,4,26.074596028031785,211773.95468698745
213.03894015549474,5,2,16.37693240261058,368851.72942443955
93.56939423288381,3,2,0.0,199556.05321740804
73.83043656321095,4,1,26.368176902300924,173088.2221143778
49.75096953170366,5,2,27.313523539967314,143898.32420251655
158.1238158282618,5,4,20.508000490936375,236441.77523757264
162.56374794501633,1,2,32.00463708732254,339021.3234968536
51.04548822105791,2,3,7.0607289456837545,83995.23716571735
132.99647398828694,1,3,27.139306889607507,215886.97409571198
124.20865447307173,3,1,31.93843732050878,210577.70542523242
139.98635148428556,3,2,7.99256760748926,287263.7345353844
125.30499358747498,1,1,21.483722349504646,210455.91443045478
91.87982672401266,4,1,22.761491353426866,131651.70440358232
117.58395696279226,5,1,1.5848062651072965,165709.98985903928
20.0,4,1,66.44000987888515,-8672.234721113084
155.52962976657867,2,4,26.048933245469904,233918.71073071408
140.31794265377454,3,2,70.53534219351442,305242.5620257547
99.5004952733807,2,2,23.820587837341428,113264.24426906044
121.53660625963397,5,2,8.263884687109208,241645.84522469388
72.70077467426728,4,2,9.335508734237363,211006.90894394772
124.05814967928353,4,3,33.59588814021932,243062.86834234733
88.75273437653092,1,1,25.077043544028445,156656.17870472028
105.97010911264091,3,2,14.336285482402703,236775.14053265858
101.75659559658995,4,4,34.38248373479401,259885.51600163282
129.69569051294442,2,1,2.9115109193726596,257729.63624513496
114.68876582409546,2,1,9.607013089925816,181863.20904350784
120.86532125723463,2,3,11.16823083813594,201399.20714306596
111.55958057049466,1,4,13.467171108559334,252439.8461710885
113.09899674500751,4,4,19.579882930891895,127993.73875604478
47.560478897271764,5,2,37.32285270468409,121920.14430459008
121.62201073806983,3,4,14.422391478694376,229005.31584291588
25.157081328439816,2,3,1.4449318618867686,12491.594198589635
101.05954231562542,5,1,36.7444881541221,228042.67091256176
206.25111481240316,3,2,15.78565601891853,352362.65562970564
123.92959589248757,1,2,27.053840730130613,189112.73130104906
104.69042391086927,4,3,15.208316610619796,208858.4434546914
143.37504203657858,3,4,23.487662712835416,323173.9265796027
108.19414712555643,1,2,18.46637894518493,240115.01879898418
75.98699361425122,5,3,36.46949475261797,146446.73297378005
65.43953078159478,3,4,19.433910987346543,154264.79794481662
54.067378341902256,1,3,14.473721381343768,152125.11633194334
145.29401907428993,1,1,13.205304578933264,303469.2247897927
49.88784068471438,5,4,20.672725314077752,233246.69133082917
151.1572818470514,1,1,22.5754316582498,175885.17624262074
135.48134901229594,1,2,13.886165216196384,291809.5372345172
134.12839291386436,2,3,7.076996887714573,283946.21819119074
69.51728645358156,5,2,27.693526346371428,172843.18649005154
86.05561430252833,1,4,18.23904041257187,106002.66259715117
162.0275681290608,2,4,29.506966449895124,232023.4667508811
83.34504919916995,3,3,17.073757212962146,214422.0192055525
165.46887092400618,5,2,4.263033004902912,303153.9637631006
102.02436944391974,3,3,26.239554156147435,213309.66305191722
100.28879986766604,5,1,16.499501335775243,248266.19168276922
114.1396241215417,5,1,39.80543623158134,198099.7989173415
128.73384470836078,1,4,19.416663682460218,191475.40035835817
142.21495615906886,2,1,49.68700904524135,268034.3467583317
56.095637839756016,2,4,27.444827523253664,57746.03993772368
102.74129844614873,3,1,27.10054539487359,143165.09103635314
124.03790332133192,2,3,2.3992019642612235,160010.71294746222
173.38515201403715,3,2,38.36428972847159,294979.6759912529
92.57082706647645,3,1,19.270115093687128,195689.75123012147
75.85615352987776,5,3,9.05277432095939,161400.23891794347
62.68927584659341,4,1,21.735136919284006,165401.35971342918
99.66782612647717,1,2,3.6407437526915665,112882.21530419352
75.52933908579044,2,2,26.225142942101257,94244.02381540411
154.3322693433773,5,4,22.98776420045421,320291.6258108621
82.10204077786655,1,1,16.57536868317232,119406.1553177846
173.36607678795895,1,2,31.392768566799703,271903.90276373015
82.5345658075975,4,3,25.65131728410274,158029.79905371025
20.0,2,3,15.611269365168038,73904.80024415608
116.85682774056255,4,4,2.9832365971782266,167698.5337503877
69.1415855468583,2,2,25.651322996575303,177982.2327208295
184.10202067165625,5,2,10.61096491738697,225831.4772932403
120.22724685999214,5,2,15.805917497121257,352583.78117777925
118.29525107834394,3,1,0.0,218643.07619801696
